record_id,signal_id,direction,version,event_kind,index_id,index_name,match_status,primary_match,episode_id,event_date,region_id,anchor_date,region_start,region_end,region_form,lobe_count,matched_lobe_id,match_level,strict_matched,loose_matched,timing,lead_lag_days,absolute_distance_days,window_days,primary_episode_id_for_region,coverage_start_date,coverage_end_date,prediction_window_complete,confirmation_window_complete,label_version,diagnostic_region_id,diagnostic_timing,diagnostic_region_form,diagnostic_assignment
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20210222,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20210222,2021-02-22,2021-02-18,2021-02-23,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20210914,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20210914,2021-09-14,2021-09-08,2021-09-23,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20220705,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20220705,2022-07-05,2022-06-27,2022-07-08,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20230410,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20230410,2023-04-10,2023-04-03,2023-04-21,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20240510,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20240510,2024-05-10,2024-04-29,2024-05-22,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20241008,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20241008,2024-10-08,2024-10-08,2024-10-08,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20241112,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20241112,2024-11-12,2024-11-08,2024-11-13,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20250318,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20250318,2025-03-18,2025-02-21,2025-03-21,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::false_alarm::ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::000001,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,false_alarm,False,ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::000001,2025-07-18,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20250318,confirmation,multi_lobe,nearest_region_for_slice_only
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20260302,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20260302,2026-03-02,2026-02-25,2026-03-03,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20260514,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20260514,2026-05-14,2026-05-11,2026-05-21,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::csi500::missed_region::csi500_medium_top_20260701,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,csi500,中证500,missed_region,False,,,csi500_medium_top_20260701,2026-07-01,2026-06-30,2026-07-01,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20190422,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20190422,2019-04-22,2019-04-09,2019-04-25,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20200114,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20200114,2020-01-14,2020-01-06,2020-01-17,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20200909,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20200909,2020-09-09,2020-09-04,2020-09-10,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20220406,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20220406,2022-04-06,2022-03-07,2022-04-07,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20220819,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20220819,2022-08-19,2022-08-12,2022-09-08,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20230302,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20230302,2023-03-02,2023-02-13,2023-03-28,multi_lobe,4,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20240105,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20240105,2024-01-05,2024-01-02,2024-01-12,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20240228,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20240228,2024-02-28,2024-02-28,2024-02-28,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20240402,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20240402,2024-04-02,2024-03-21,2024-04-08,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20240520,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20240520,2024-05-20,2024-05-07,2024-05-23,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20241008,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20241008,2024-10-08,2024-10-08,2024-10-08,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20241212,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20241212,2024-12-12,2024-12-10,2024-12-17,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20250320,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20250320,2025-03-20,2025-03-17,2025-03-24,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::false_alarm::ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::000001,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,false_alarm,False,ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::000001,2025-07-18,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,microcap_medium_top_20250320,confirmation,single_lobe,nearest_region_for_slice_only
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20260225,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20260225,2026-02-25,2026-02-10,2026-03-10,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::microcap::missed_region::microcap_medium_top_20260512,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,microcap,微盘股,missed_region,False,,,microcap_medium_top_20260512,2026-05-12,2026-05-07,2026-05-21,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20190408,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20190408,2019-04-08,2019-04-04,2019-04-22,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20190702,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20190702,2019-07-02,2019-06-21,2019-07-05,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20200114,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20200114,2020-01-14,2020-01-02,2020-01-20,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20200305,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20200305,2020-03-05,2020-02-20,2020-03-06,multi_lobe,4,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20200713,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20200713,2020-07-13,2020-07-07,2020-07-15,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20210218,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20210218,2021-02-18,2021-02-18,2021-02-23,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20210602,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20210602,2021-06-02,2021-05-25,2021-06-30,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20210914,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20210914,2021-09-14,2021-09-07,2021-09-23,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20220407,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20220407,2022-04-07,2022-03-30,2022-04-14,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20220705,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20220705,2022-07-05,2022-06-27,2022-07-08,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20230509,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20230509,2023-05-09,2023-04-17,2023-05-09,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20240520,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20240520,2024-05-20,2024-05-06,2024-05-29,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20241008,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20241008,2024-10-08,2024-10-08,2024-10-08,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20241108,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20241108,2024-11-08,2024-11-07,2024-11-12,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20241210,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20241210,2024-12-10,2024-12-10,2024-12-13,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::missed_region::sse_composite_medium_top_20250319,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_top_20250319,2025-03-19,2025-02-24,2025-03-27,multi_lobe,6,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::capped_confirmation::sse_composite::false_alarm::ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::000001,ml_today_calibrated_shallow_gbdt,top,all_a_ml_today_walk_forward_v2,capped_confirmation,sse_composite,上证指数,false_alarm,False,ml_today_calibrated_shallow_gbdt::top::all_a_ml_today_walk_forward_v2::000001,2025-07-18,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,sse_composite_medium_top_20250319,confirmation,multi_lobe,nearest_region_for_slice_only
